FN1,FN2,FN3,FN4,FN5,FN6,FN7,FN8,FN9,FN10,FN11,FN12,FN13,FN14,FN15,FN16,FN17,FN18,FN19,FN20,FN21,FN22,FN23,FB1,FB2,FB3,FB4,FB5,FB6,FB7
-82.89684470326452,13.267911356413515,16.272690000638367,71.57665274089477,14.707507429780497,34.44411342827609,30.84634299944893,32.14638106351004,28.837661162164927,42.49820549074749,1.607465589678958,10.39634050284729,3312.061199884759,0.33433633180128625,0.9689308465253141,736.7848391961817,30124.667606146515,47.39254236184351,46.898197716354794,46654.42278621104,170.801909766448,574.4746470139215,16.650153165815162,false,false,true,true,false,true,true
-92.17549483255758,6.584078227006042,19.46967340553814,16.354418217770018,85.00540560840523,64.79879904498092,26.61377198610564,20.36680914858392,62.02721746873316,22.43654661373182,75.93406882612207,65.51161721579018,3908.135344990086,0.10471326875607728,0.6826712307407203,29.580149813363875,37121.235215405475,-88.97206943340868,23.864734796488275,8240.292459015707,247.06521899443564,528.7444492214042,36.202746860914296,true,false,true,false,false,false,false
-90.78574344181361,19.370543016555462,4.177387847397567,95.04132690280039,56.085270242785576,82.01524966392213,70.18579379479281,65.2105819074082,79.48379846020171,94.19729974455402,45.27762680656816,69.90051347468912,9460.326230125796,0.43284168002181655,0.9271964622031759,249.3301479872617,47935.9961843844,31.834183576223552,30.104739144585768,20085.053491774313,123.39734059752602,16.007728014419794,29.25144162190667,true,true,true,false,true,false,true
-92.45987955399058,4.415310458176194,17.577483346233077,61.438533299660406,80.56866999456922,65.91568684003626,53.39397208642722,82.59024834823006,65.65816807090722,20.9282098697284,98.59658204866871,18.017968099458226,3186.3863405083866,0.22984200984425973,-0.40087750230191155,902.704618425735,33527.31057324033,79.5114214383492,37.8692079900854,49198.39914827146,2.164252365078667,15.3738849382637,33.53356162545321,true,true,true,true,true,false,true
-94.57468602806411,5.7270998712829835,14.641918414813953,19.6877080015895,24.68464030406666,59.82982838848508,40.530907749906696,23.990404775424302,28.632731782038125,74.22245076565889,92.35254235182873,91.56775006238969,6395.1170004562655,0.24434251311326016,-0.47371918040354233,303.25994628354715,49025.546220323966,79.4874756523258,4.237332208960565,7285.8253855986095,23.689305623725176,398.9603879314029,51.66868700223325,false,true,true,false,false,false,false
-98.08441488425275,7.4423438232851336,14.90822643455164,74.64626386213801,31.456045827603695,30.151687590359078,92.79148468425184,20.549821336360775,79.23745980535938,19.099283733424667,90.0310626767656,22.93899537968722,4589.664950999762,0.4908863376462413,-0.28166546882980326,126.80310554752705,29421.320054845102,35.08730428408043,44.32427520952504,41066.07819795125,179.13155831683665,66.82116041535232,7.731561980505912,false,true,true,false,false,true,true
-88.02679449964099,9.213298773994264,10.745915354420797,29.44347090905721,67.85077390012022,4.089193551783454,47.40085555944975,6.136672266917187,28.34542949663179,61.77102313816306,11.698787381920084,99.6269091930837,1584.3322646305924,0.01846341255966033,-0.9155187506405174,400.0505550232205,39100.380644966855,86.10236833218946,17.91112349401508,3537.9103435581096,98.7704932495276,540.5675340910757,12.869507011566219,false,true,true,false,false,false,true
-96.4863387751844,10.426235034644122,16.786523499357642,97.81719441681395,13.028839051929564,12.071545143388695,61.60140844295151,4.556189175448811,63.33175611519108,69.6478025727502,2.869780097232666,33.09412676613316,2748.178720098399,0.058683720116096794,0.3829298230280975,731.0723346887505,14592.618012329856,42.690929080157474,29.84571376306745,14608.249684162789,31.288721470554975,554.7099013545645,20.549953020879347,true,true,false,false,true,true,false
-92.24982027343579,4.1970333616541815,19.415628205893377,30.49987349322798,85.46706191710072,68.39267938238137,81.44783952950493,50.39278534336814,16.814450307361263,43.92955996300881,28.73463015038841,38.80821316519236,7627.421480299633,0.2107551364857957,-0.22971863077880061,311.92620700735375,5226.699063965878,-81.27141399940038,27.859389008477198,19748.63609070538,69.07060607770852,572.8301481228608,18.063962364838016,true,true,true,true,false,true,false
-90.58021227350942,19.924318031329328,3.5298377397351643,32.622739045577376,34.3670923505215,28.44852542241472,45.06849187124714,82.66981520515711,89.59008096029422,50.87682217533178,25.31425513403317,70.639381295738,1563.5911160150993,0.3102570482641803,0.5573940653540741,100.20104684223851,48081.216339036815,2.785361926911989,52.88809451309443,32888.0679682691,51.01571188990689,504.47535133848345,28.575412148102146,false,true,true,true,false,false,false
-98.60536055119907,2.3692356550051175,5.71727596802603,35.489722721231985,68.29583663727743,60.740521225892905,57.172085805665674,20.892524446530413,74.99555525735376,47.63910461667812,86.76359457985912,36.322863240486534,1690.400292497427,0.08102826437422789,0.3193780681085492,258.26610432493834,3893.9089780180902,37.9848638591335,54.526279335216124,46351.31960651421,158.85236814874,154.13639213432705,44.80169951133643,true,true,false,false,false,false,true
-100.05890652443193,13.733642377622203,18.928984606160647,6.728233317572407,89.09030944923838,98.4397430701311,22.193929401998467,14.515217404746972,25.662299344329764,0.4602523580919504,13.615358620452966,36.72709279573992,3368.7379624678356,0.22337648746224698,0.4149853654489537,360.95681967739813,32701.291488419694,58.439582485546794,56.3102787284382,46872.32056953814,74.12760153433251,32.31965302335453,2.9391891045842944,true,true,true,false,true,true,true
-84.5454346873153,8.41724905153363,19.989751970256346,95.09908062103756,55.504274940940476,89.23348088084873,27.444902843522414,75.10695655168436,88.49115470266636,96.28269079639311,89.00906609950604,43.644210977669,5523.557965942099,0.14014905025022245,0.9967723852263537,860.7771681900947,21632.616899929897,-81.4118792019578,92.70267892060592,13183.59659833247,83.60540838876982,535.5842172963036,51.70343044346633,true,false,false,true,false,false,true
-85.16520069615284,18.98656909185352,17.758571556955403,60.24252987066365,55.09128220359049,90.65692257978745,78.28606955124629,97.66713893539605,60.77870604826262,32.91201395591183,23.57941824409314,95.35880312981381,7890.788167173413,0.05686000037825428,-0.7334653278978904,322.9688634696469,43639.30588105917,-55.0682315270121,97.72289933762754,29004.79097683985,246.28235465458081,191.49271224614253,26.217531678198263,true,true,true,false,false,false,false
-90.92277902118475,14.036613078152376,6.795872795111109,99.4512554812235,19.171526449161824,24.153692499639146,18.445472818120123,92.38964753704153,20.325587853566297,63.538139187031064,60.711670184489186,34.01643692585537,7585.748022967117,0.42393033818716547,0.439805669590724,62.05653606196015,17214.354489345656,23.723921735856692,93.61149822367919,6723.079620357125,134.69151567208115,299.8389578797849,51.9058379800279,true,true,true,false,false,false,true
-85.8938131285348,3.7062745445060163,2.482374639975655,38.981203066018274,24.887634430277352,6.1068800305879245,13.317629413943678,99.37654930917226,57.465783898899645,24.912576070458858,36.20874464012513,59.95922139328401,4917.03434870381,0.21310851309720524,-0.1754383960733079,170.37580046247623,15264.058582569513,-55.619851695347755,75.4980213179415,38448.21907369843,198.51314300286555,173.86493456680142,9.633829697085654,false,true,true,true,false,false,true
-86.39576041010194,9.868293874414801,16.52056870001089,17.024150990559782,2.674946910234921,98.76143391215845,93.26985904495396,17.44952732104268,15.89289553144968,6.168581813576058,31.150086398528543,94.4147746799297,3182.927553189984,0.3589647119330679,-0.20966719532111777,988.8899593761181,7835.614782715711,-87.89984916728227,15.177688878079431,33414.64824294259,246.07033660452828,96.52522571456899,43.21642557194402,true,true,false,true,false,false,true
-81.34286912886452,8.716632053284368,13.692715895212391,38.480713296412304,10.282665048926475,74.81302595229869,44.549677438595914,21.912032277885686,34.39158674114575,13.91192553272903,32.279086086377994,33.53576264911226,3561.203874409246,0.2806304042949353,0.02033622485310227,212.98786024625872,21201.81938099291,51.48228433050113,33.95714535991748,32089.22888598777,7.303419375382897,217.9305297424393,37.72868751674262,true,true,true,true,true,false,true
-88.06081992684031,15.609546009787657,5.987674062734647,96.39870235858147,71.21926292714129,28.077426023924467,11.13635795645449,21.128444298741258,34.07327332532706,22.042397009641025,98.78554162765793,29.19902658983773,1510.9139658230936,0.0858488176526585,-0.9845409248648271,766.2964080802811,39005.98084529354,13.730761296917109,10.067137629097921,15471.551474368189,15.83266738529815,581.5389363017,44.32587205094614,false,true,true,false,false,true,true
-95.6311001031222,5.787827249486785,8.12146966513684,39.66685460290352,55.86433267554673,73.00216000105337,90.44295204319802,60.20029157370082,99.30790412444853,25.796304248090763,40.48254693196556,70.85148781648877,7152.18350644309,0.11985152910012353,-0.4555451285013805,129.2682541885304,3964.5534753268153,-13.074085737584824,77.5384380042862,7061.9532323002995,228.6689363514026,268.43632882364204,27.04491027352376,true,true,true,false,false,false,true
-91.9834555863926,2.0741359363893563,8.236884181853272,68.62408856925859,34.150628382911265,49.19077744026452,22.01165824674336,9.911099792927924,18.466359344743566,65.31295088233972,39.2348028044865,20.951138277711156,8515.05663086745,0.20951964245644977,0.23531123099374285,31.97811078640589,48219.62954622753,-46.64729547127138,65.74828008048983,16869.519377084223,196.1439082232641,588.0666392343538,0.33812821519217273,true,true,true,false,false,true,false
-82.78603497626571,11.173228802093371,11.531472446684818,4.697665439675324,5.958552912573967,85.22408569079786,60.01677201784865,25.83425512509312,89.72348030034169,40.995417335847606,91.54735959872573,27.079545498711788,9541.684166955167,0.24783945050786493,0.35660200561127775,622.52198576543,6492.866692247518,-49.72107391489675,17.56702981051378,8479.032167984456,46.599392340690684,262.3375797270884,32.892266127281935,true,true,true,true,false,false,true
-92.92195153035827,19.908433933027965,8.605992426828049,4.484061701113429,50.19674555299469,69.95438118392772,8.20184915038027,15.09405404228369,0.7985028353844514,75.56196871390671,4.121565030208618,18.80935997762474,7323.994093390724,0.08697471635566545,-0.911290338633358,19.863604185965112,25110.096010684785,-31.025775367676232,15.659914611301495,37421.19853376087,188.65126236278746,129.9576333949977,42.01110769087217,true,false,false,false,true,false,true
-84.52123712987066,8.68736340145805,13.249698719544716,83.97761810789927,46.697403377322836,1.1778316088717267,17.79095567964928,18.771342748026033,44.9012918099242,59.99038013432181,10.23219937737273,16.540698837484356,2620.806104446009,0.34677767457927217,-0.9883843635699554,725.546593689218,16324.954698610662,65.03374727370024,23.27818908361308,24586.246255966653,105.82616411714486,85.35263636000927,49.455987125628425,true,true,true,true,false,true,true
-86.37124660488479,17.845435096771553,13.32947373271762,57.10179391020059,66.21223926735483,34.508371026666126,84.02640722859189,75.56034521370366,61.91746898914941,76.87181517062271,62.82085775954547,97.91737363527633,3975.081150030872,0.05250770909110969,0.2625000911521753,237.34606306224572,78.19589909077163,94.57521145078448,24.39342592500179,15189.56180725834,240.90259726327903,466.0218398644955,55.057771503243764,false,true,false,true,false,false,false
-84.28335194821267,12.822318055408651,15.615625604156607,8.663266222059008,94.22649237004593,72.81565428905974,36.975338979073044,30.381831327416897,26.708139067756107,80.1168487570477,65.00346738307286,33.99247712818577,7567.634126202477,0.13450929118212007,0.6600568748165934,417.11849117934753,32316.254122952454,67.17414953608986,91.53765023813119,17535.077811813033,137.1320201204285,309.2419190654381,51.52874369925327,true,true,true,false,false,true,true
-90.34781268140827,0.8013245303745453,8.407283963633486,96.6631406246555,88.9770779566437,78.05377079587424,14.94616905306556,87.36730695931749,22.604334572640493,11.488234707934907,26.892029285699483,9.866451760712492,96.86353357901572,0.3503549474912761,-0.06953421609868826,932.4611542474507,38757.90178286512,-49.02269624520208,64.73001173177515,34940.06483299883,130.11870930875722,140.7102908652389,7.474833638459392,true,false,true,false,false,false,true
-91.85402391895823,16.57334037016794,7.99867985925861,48.187991339629846,0.7765543332049929,39.93059779170976,47.58764267396203,23.12656493549423,12.207680127234767,86.17643999028829,60.71164264904141,14.707344599523342,2753.8461588510604,0.07875511251404022,0.24086443584081918,989.2805300525602,34142.44963475008,-13.831329951148902,77.61498671497502,17909.6034128419,161.48775479427357,94.590822656631,34.741160161020744,true,false,true,false,false,true,true
-86.38449855799382,18.76643878259539,12.40815461023046,70.63819873975929,12.11974431024977,68.61700814198784,24.293315960944717,71.38094185230054,64.62966428206155,24.552447698928336,70.42609688738966,42.95601674638,876.1703755055491,0.17446527859552247,-0.1770946653691834,289.31407939186215,25800.47585472377,-11.083974874850895,64.25803291996262,37788.145858817195,57.23412358566801,173.84524007655992,38.388058264238246,true,true,false,false,false,false,true
-87.44305129573429,4.379248066105818,17.608097778462575,53.20587547863161,43.03761119428867,77.51768792372839,41.269885706644935,96.52028781292914,71.29257341001937,14.578574629019414,39.74344339286227,88.33412666728351,1567.8872445649329,0.34640839487908753,0.7792067849758835,308.1477375545855,39421.2455188874,0.5359037203202917,66.49083441695109,25617.83772127468,46.075917600972986,493.57592613163035,44.77457721722674,true,true,true,false,true,true,true
-81.55988064726228,18.28116334513164,10.62412999428876,50.914178201212835,17.92451339164859,80.5072152342217,21.176126226162683,14.581710560785144,36.743290702681556,34.26510058395936,65.21464818804135,72.31899226322061,3952.96595441203,0.10545499408409464,0.501980354122058,626.9122248579333,29393.355406821138,-67.21635591211748,73.95526951086724,2499.095801033363,132.27945968195976,387.9635917287846,30.154852816612586,true,true,true,true,false,false,true
-94.86196096780783,15.61896223955264,7.233334914650442,92.57832886604496,58.781728328453354,11.795659149358306,46.93114946225172,9.931245648883557,21.516582208647595,48.495037449721146,81.36038504878803,72.62383495829887,8552.24600898303,0.012656936773239091,-0.9069407755371495,41.477677386166704,24232.714878928764,-20.711762687091365,2.0218963094818077,12660.703492678493,156.51145856381814,157.36932601843645,32.00496894729813,false,true,false,true,false,false,false
-95.51058790578323,4.288702715619046,19.41346251451653,39.28459429819519,65.300777175313,52.186972391397916,57.165847757309926,29.624216250782688,56.46488598589985,26.339185021396418,32.487329305444575,6.301126821929093,204.11725667122087,0.29785193425578127,-0.7272577106876683,649.4455033843609,8810.223220569274,13.597531098998218,39.33124494901479,45672.05608334952,89.28778923955974,461.9047815513451,59.51383091483685,true,true,true,false,false,false,true
-88.02998822999047,9.976540819485663,10.210104343950917,63.683282414513776,2.4776829255075516,46.64877606334814,54.93887332592976,29.217574436223558,76.49517799952982,39.1768110639072,41.36670421375162,89.87831972302625,5350.833599202971,0.472180818154764,-0.8244499821008056,529.2160667615926,13428.06436552677,36.34936059714363,81.19312915524065,48999.37363453309,200.15736966005073,193.43001774200633,51.89320601042333,true,true,true,true,false,true,false
-100.4363277729904,19.614640871189604,17.406647836378404,17.917005672861187,50.88573208968392,59.36693232964794,51.83223080103234,79.53671788822383,51.77002239238671,9.549375287848871,8.284366117933029,11.851098043861663,9672.9408022437,0.11609295538005504,0.05519136983152517,924.2269585563204,35619.83584971867,-89.15308689180084,33.91511168460559,42271.732982664864,249.6823649521895,272.64351565645654,6.569426168724992,true,false,true,false,false,false,false
-97.31765745202708,7.732876143441971,19.059893173987806,19.3594630732547,22.780788504071715,38.523381836504896,67.24271463025768,70.42781440852666,62.857870409692765,93.70805512223681,3.2718025644541626,52.29872128401166,4315.491696554541,0.4325852138792654,-0.6602663112717575,469.3432276175368,37344.36677492421,61.478388785835136,73.22414294713036,32818.06845734725,34.50293084922387,215.5522819423227,5.270649350814565,true,true,true,false,true,true,true
-89.48046438455094,18.975964345312043,1.7688318537326686,52.09328663187628,91.03375448690831,11.452711737752441,82.24743282711361,59.19090857972543,25.3211159714966,83.69375463730177,74.80009313542091,24.139893481232953,8717.826134195837,0.07089115053045236,0.663328515082757,771.3352030381151,43895.03703030493,-20.998252196045925,42.672811730226115,11200.504989710296,14.969294454566073,265.6449904959908,23.64520997775411,true,false,true,false,false,false,true
-92.65550955676996,13.44000299402426,16.61841103258832,10.54780293848615,44.15928393629708,11.771096480545229,48.4924451240027,71.23556707150385,70.18953032989683,13.48534035650969,16.70300777754169,59.37669462436563,2979.1936534255756,0.47281366835623123,-0.8169085955891138,811.3051819381858,33977.58333197235,-11.681869461870747,26.838418919535755,8986.29711144987,227.71311857514246,365.8845669905678,32.63635216781838,true,false,false,true,true,true,true
-93.21193311448918,5.11546796393074,11.547454108505292,40.91108424633993,38.42481470168788,16.113165414079013,2.417296885974396,5.8136624491134,72.5623759880229,64.497468128333,91.33261167836658,20.805569468808027,3608.9934166252747,0.2568907324677187,-0.07307366844792496,183.27088948506986,16961.961504140192,1.1992550265730273,61.09987147561995,34187.03116790226,85.75324478797924,609.6108591476034,34.81477894813044,false,false,true,false,true,false,true
-85.75260374562521,0.14769004649620276,12.315848512152886,41.243516881821165,8.681474304160608,57.019270050535795,94.39295814608447,24.7726645917315,70.99416070980885,71.77861786392566,11.65385334287028,60.60425083137936,117.22223545282992,0.02244624354116609,-0.9259836815258029,575.2947821040972,34034.43159881485,62.40398566494795,44.96987648417618,34039.22518987477,107.77220360392553,15.117141002303411,18.3178441534286,false,true,true,true,false,true,true
-87.48891589955458,7.868630225886513,9.47336762953567,91.20247614517872,36.79696554832975,3.2378310602854787,32.998536525664356,34.58658897139326,37.66804974045974,60.589216781347666,45.944096111439755,70.90133289255088,1924.047114999594,0.28109098142916744,-0.1676314637088463,414.0293711729934,11901.519136193821,-3.777419973827449,78.26513053044653,44449.44977038998,149.31746556542518,132.3542573606991,25.666195692647364,true,true,true,true,false,true,false
-94.66710396961346,14.875694564134207,7.447727867328986,4.799769349702821,31.795008595912922,80.19827766571758,49.80813647144794,37.624315609460844,56.769005473654666,24.50890115254448,54.71338089655418,62.589343130807165,4335.354753839679,0.4736620117656499,-0.7789846016869375,386.65926962327467,24045.413942940053,90.49703954834217,99.34633919351005,35503.72823758885,97.21436774348449,432.5047926926619,0.3468503549109081,true,true,true,false,false,true,true
-88.0295792741635,2.830368414017339,14.70617083991666,26.274732807873214,40.517990644360694,0.7355889501946544,13.973494708272572,67.82948795243733,96.65891267447672,37.48555063862074,62.88009202775804,26.906453694448707,224.44403745709496,0.33103592523790115,-0.9638030672142639,189.1876343357879,25958.217737626626,-91.94579315365534,71.26714729831956,43037.99349751694,158.40131264759196,45.343820891126235,54.938744966298,true,true,true,false,true,false,true
-89.63538856142304,14.02807404826374,6.569028040547016,78.10447112428444,79.74716530501492,59.06355867002156,20.590414056319585,47.42381711890157,11.523292013500818,94.27908004102584,74.40651229409393,7.131693360265867,1170.0587351268982,0.37326419970334235,-0.90473975549651,923.7093904063312,12504.92489730482,93.94066461766712,38.21759411403003,442.5159043750515,169.80522537267154,37.966178343385536,14.38911389795656,false,true,true,true,false,false,true
-86.12442457988924,17.766343525862077,1.1757319389634446,41.866485529465436,19.006291828681732,29.02350019722084,34.615053547468555,21.376852138754355,41.853907245212476,23.88266514840527,26.143614148235137,15.375009941567209,6685.37517628624,0.4599705711164229,0.5644331507432063,282.8783014584061,49275.969603283695,26.654394378817983,40.567216611071544,18359.39832079364,23.643781905449856,169.7574674870163,15.746118230174782,false,true,true,false,false,false,true
-92.2064379185719,9.075576012098832,13.468290755167844,62.070160523724525,95.19142967134125,4.297395529879122,96.89874189334094,49.063736357819245,55.05293555479245,61.48942704380733,89.99213900888535,25.727557422312376,5683.975784198016,0.3728989924813457,0.8908436035022116,111.69961067512257,39881.067692137636,-77.06806208194689,22.380998276770303,49971.67041173335,42.6235583142581,159.3858037873783,48.73775730382157,false,false,true,false,false,false,true
-89.57671167892346,8.231631776933915,2.2860270053093634,62.42034290286905,85.23937889886855,29.80875094068408,40.3320914731037,1.5642576433973598,76.71500090449905,76.66462628972573,47.23495023924087,24.26448047385953,1653.063804927648,0.2542290760400418,0.44079416218290723,11.535630257083373,41057.180366105786,-10.651932570388126,95.2714902581025,45074.34006158071,145.36955177614732,380.77716545040437,32.20099923532304,true,true,false,true,false,false,false
-99.47891238939937,4.9799224204295705,18.923893020932155,71.81113826330423,25.11628487475385,59.89002900932321,6.5332011222589585,2.3802346794618234,66.54199837219026,66.96024186283816,99.88477221489835,75.32437173010443,3648.808230527764,0.3062796638159445,-0.6930116265689754,168.95424751159715,4997.663057767032,-95.79789401928194,43.201953738151374,22481.503574368806,14.287389700834929,632.6492690607877,35.75517212913541,true,true,true,true,true,false,true
-96.77451088424908,4.366335390486822,10.769852195786305,22.049547575786622,44.38161230108004,46.85540127318318,3.454906480690867,75.76547832463012,61.64505082410683,0.42074681990852403,78.76378040224104,99.48105241832252,3402.9805191162277,0.0070081447367261185,0.32890737393741243,811.0754823764019,19495.295816832415,-4.185378487840666,81.05763763948168,6084.535694430488,191.17882341139622,111.0454416257849,40.487515815693286,true,true,true,false,false,false,true
-90.96274570191501,4.647225697396326,18.42691096920627,60.58235834497667,8.311332181491915,2.6164520809130565,69.46382698372328,88.73767184587014,92.55049574325895,30.226636330484567,86.72410038313262,70.3358288538287,7719.801911463254,0.4718195933141397,0.9345384438650541,504.3212870268298,13783.095574941217,-34.33148684794443,36.64478330071708,28080.497991500997,211.96126694225467,373.95155702525005,4.641155545508022,true,true,true,true,true,false,true
-82.81511479571355,6.300777433256368,7.847885875484004,12.606214522265734,31.729585765173674,70.79195616099729,9.135550143150539,12.203150932942508,38.32248052103496,77.74909331739049,27.15821093704578,98.9559664506271,3490.246353507623,0.134647561343127,-0.09771817063812338,917.4228700834623,36696.8279232064,6.922709404125044,76.03932724412073,39878.32788020325,125.87748920186576,450.2091008700147,4.436027540153602,true,false,true,true,true,false,true
-85.73498915918134,0.5761083732295602,5.989488228191917,39.87590796549855,62.63749122776062,56.053867125315584,70.93733593423333,74.39374232511297,76.03074937632475,87.20120837952823,79.59203317580393,58.059454209749426,7481.609513487882,0.29952821546460723,-0.7509080055641986,243.26468519241794,46380.32177768313,-84.58636818074257,61.063060018482275,35326.37104286777,100.94774027909084,412.6067940120624,27.846322382328815,false,true,true,false,true,true,false
-84.76708964236221,10.031672806959218,14.566563197521065,87.08905316390313,51.63277547094347,28.966974072610483,40.44625415428057,64.29659669644327,45.2907759512304,54.42459789187273,66.97474123497491,45.71309718337948,7267.720512137792,0.14657947107021174,-0.3661732559957602,544.9588606026585,9994.788062937532,22.919373829793656,78.11624987407413,45570.41692109611,11.299659196872897,28.023252220494285,41.60079893107302,false,false,true,true,false,true,true
-83.37831355214762,10.922297715680493,10.416869552547187,70.78356589447557,48.91822477942133,67.38471154982939,3.7660072661074073,11.479018402409169,13.911511393614063,59.64224906572125,16.350830808923078,23.513522368690865,6387.416030309184,0.28705854153764426,0.16073296179586216,63.51819616736376,825.3413603856619,16.883697618825337,29.074978129328045,35130.00272098419,103.86805645233594,616.3166151412624,9.930085160820335,true,false,true,false,false,false,false
-93.23811702993989,19.35416775553331,10.525038433987003,79.6006401534735,92.30029966500801,86.65449728684237,35.53607318999417,96.01322922891171,84.43186151304118,63.585395922254385,6.781273171866708,55.509136761217995,5191.146236411882,0.015771467788319227,0.4518384219438094,210.12343948314017,30686.02802397068,-83.7241948448085,27.08192458263251,29078.32914966304,69.48894975987155,242.96444118332326,4.858359692352387,true,true,true,false,false,false,true
-100.50383024931908,14.371027384545306,18.95428068265329,22.400752245357115,61.04764656422926,81.7322874988149,64.43991791837831,30.11267487008482,41.82710400016836,37.84983202038303,48.531577898765796,90.16383834432874,2610.4857316587786,0.21474426391631957,-0.46123630833447327,471.9964924849818,32083.887308339403,59.226234172507276,72.40557457151992,15193.246831605456,97.95597353622607,329.69103419859647,20.547253357596126,false,false,true,false,false,true,true
-93.83103388729502,5.145606241286382,4.000070039169117,20.734494914015535,2.607235746168035,5.973661365953431,0.3756178733086313,8.823023962471776,44.181853892898545,46.85062089072238,14.164521436671617,99.83164069367051,2556.6682677938884,0.3601624192364944,0.5217149706242912,349.2592877849955,27626.43798168615,-89.82728195844385,92.47851967316258,41262.71498007572,214.1877086390869,162.17745240870903,57.825917332775234,false,true,true,false,false,true,true
